2018-01-17T20:15:52.854000Z,10690.00000000,1.53332157
2018-01-17T20:15:52.854000Z,10690.00000000,0.50000000
2018-01-17T20:15:52.854000Z,10689.00000000,1.00000000
2018-01-17T20:15:52.854000Z,10681.12000000,1.00000000
2018-01-17T20:15:52.854000Z,10681.12000000,0.01933627
2018-01-17T20:15:52.854000Z,10680.00000000,0.40000000
2018-01-17T20:15:53.121000Z,10679.99000000,0.03000000
2018-01-17T20:15:53.222000Z,10680.00000000,0.01000000
2018-01-17T20:15:53.547000Z,10680.00000000,0.03245537
2018-01-17T20:15:53.781000Z,10680.00000000,0.48125939
2018-01-17T20:15:55.298000Z,10680.00000000,0.04600000
2018-01-17T20:15:55.933000Z,10680.00000000,1.86798920
2018-01-17T20:15:56.027000Z,10680.00000000,0.01000000
2018-01-17T20:15:56.475000Z,10680.00000000,0.01000000
2018-01-17T20:15:56.517000Z,10679.99000000,0.03669736
2018-01-17T20:15:56.517000Z,10679.99000000,0.10361380
2018-01-17T20:15:58.815000Z,10680.00000000,0.00496511
2018-01-17T20:15:59.000000Z,10680.00000000,0.12000000
2018-01-17T20:15:59.367000Z,10680.00000000,0.01000000
2018-01-17T20:15:59.469000Z,10680.00000000,0.02000000
2018-01-17T20:16:00.344000Z,10680.00000000,0.00560396
2018-01-17T20:16:00.654000Z,10680.00000000,0.09339946
2018-01-17T20:16:01.640000Z,10680.00000000,0.11945790
2018-01-17T20:16:04.787000Z,10680.00000000,0.10438417
2018-01-17T20:16:05.590000Z,10680.00000000,1.15130000
2018-01-17T20:16:05.595000Z,10680.00000000,0.09339946
2018-01-17T20:16:06.222000Z,10680.00000000,4.43243663
2018-01-17T20:16:06.222000Z,10680.00000000,0.16966894
2018-01-17T20:16:06.222000Z,10680.00000000,0.02133835
2018-01-17T20:16:06.222000Z,10700.00000000,0.41934164
2018-01-17T20:16:06.694000Z,10700.00000000,0.00200000
2018-01-17T20:16:06.694000Z,10700.00000000,0.00800000
2018-01-17T20:16:08.222000Z,10700.00000000,0.00130000
2018-01-17T20:16:08.222000Z,10700.00000000,0.17600000
2018-01-17T20:16:08.222000Z,10710.00000000,0.06101899
2018-01-17T20:16:08.729000Z,10700.03000000,0.03353040
2018-01-17T20:16:08.729000Z,10700.01000000,0.00080609
2018-01-17T20:16:08.899000Z,10709.99000000,0.18555123
2018-01-17T20:16:08.999000Z,10709.99000000,0.02250957
2018-01-17T20:16:10.734000Z,10709.99000000,0.27595647
2018-01-17T20:16:10.747000Z,10709.99000000,0.01989709
2018-01-17T20:16:10.747000Z,10709.99000000,0.71414644
2018-01-17T20:16:11.338000Z,10709.99000000,0.09313792
2018-01-17T20:16:11.397000Z,10709.99000000,0.73462808
2018-01-17T20:16:11.397000Z,10710.00000000,0.10000000
2018-01-17T20:16:11.397000Z,10717.62000000,0.00101000
2018-01-17T20:16:11.397000Z,10718.22000000,0.09945872
2018-01-17T20:16:11.397000Z,10718.92000000,0.02340000
2018-01-17T20:16:11.397000Z,10719.99000000,0.04150330
2018-01-17T20:16:12.283000Z,10710.26000000,0.04600000
2018-01-17T20:16:12.283000Z,10710.22000000,0.25000000
2018-01-17T20:16:12.283000Z,10710.21000000,0.67960000
2018-01-17T20:16:12.645000Z,10710.28000000,0.00681142
2018-01-17T20:16:12.940000Z,10717.55000000,0.37374734
2018-01-17T20:16:13.227000Z,10710.37000000,0.00963786
2018-01-17T20:16:13.328000Z,10721.08000000,0.09959915
2018-01-17T20:16:14.049000Z,10721.08000000,0.01000000
2018-01-17T20:16:14.063000Z,10721.08000000,0.04000000
2018-01-17T20:16:14.836000Z,10721.08000000,0.04000000
2018-01-17T20:16:15.352000Z,10721.08000000,0.03000000
2018-01-17T20:16:18.709000Z,10721.06000000,0.04600000
2018-01-17T20:16:18.709000Z,10721.07000000,0.10000000
2018-01-17T20:16:18.709000Z,10721.07000000,0.09000000
2018-01-17T20:16:18.709000Z,10721.07000000,0.01000000
2018-01-17T20:16:18.709000Z,10721.08000000,1.20738556
2018-01-17T20:16:18.709000Z,10722.31000000,0.07000000
2018-01-17T20:16:18.709000Z,10722.63000000,0.06477802
2018-01-17T20:16:20.714000Z,10722.63000000,0.00522198
2018-01-17T20:16:20.714000Z,10723.24000000,0.01338288
2018-01-17T20:16:21.022000Z,10723.24000000,0.01000000
2018-01-17T20:16:21.299000Z,10723.24000000,0.01000000
2018-01-17T20:16:22.351000Z,10723.24000000,0.01000000
2018-01-17T20:16:23.199000Z,10723.24000000,0.01000000
2018-01-17T20:16:23.503000Z,10723.23000000,0.18923765
2018-01-17T20:16:23.503000Z,10723.23000000,0.10000000
2018-01-17T20:16:23.503000Z,10723.23000000,0.01000000
2018-01-17T20:16:23.503000Z,10723.23000000,0.09000000
2018-01-17T20:16:23.503000Z,10723.23000000,0.26866235
2018-01-17T20:16:23.520000Z,10723.24000000,0.01661712
2018-01-17T20:16:23.520000Z,10723.24000000,0.22837620
2018-01-17T20:16:23.963000Z,10723.24000000,0.00697671
2018-01-17T20:16:24.223000Z,10723.23000000,0.09720000
2018-01-17T20:16:24.661000Z,10723.24000000,0.06000000
2018-01-17T20:16:25.240000Z,10723.23000000,0.06727980
2018-01-17T20:16:25.306000Z,10723.24000000,0.70464709
2018-01-17T20:16:25.306000Z,10723.24000000,0.26025742
2018-01-17T20:16:26.283000Z,10723.24000000,0.10000000
2018-01-17T20:16:26.882000Z,10723.24000000,0.11889528
2018-01-17T20:16:28.928000Z,10723.24000000,0.52084730
2018-01-17T20:16:28.929000Z,10723.24000000,0.00696962
2018-01-17T20:16:28.929000Z,10723.24000000,1.00000000
2018-01-17T20:16:28.929000Z,10724.76000000,0.00100000
2018-01-17T20:16:28.929000Z,10731.44000000,0.00230243
2018-01-17T20:16:28.929000Z,10731.44000000,0.01000000
2018-01-17T20:16:28.929000Z,10740.00000000,0.04500000
2018-01-17T20:16:28.929000Z,10740.00000000,0.50000000
2018-01-17T20:16:28.929000Z,10740.50000000,0.00200000
2018-01-17T20:16:28.929000Z,10740.55000000,0.01600000
2018-01-17T20:16:28.929000Z,10740.56000000,0.54299211
2018-01-17T20:16:28.929000Z,10747.42000000,0.08000000
2018-01-17T20:16:28.929000Z,10748.98000000,0.50000000
2018-01-17T20:16:28.929000Z,10749.00000000,0.99428854
2018-01-17T20:16:29.844000Z,10740.87000000,0.03000000
2018-01-17T20:16:29.965000Z,10740.87000000,0.01000000
2018-01-17T20:16:31.321000Z,10723.37000000,0.07441736
2018-01-17T20:16:31.436000Z,10723.37000000,0.04651085
2018-01-17T20:16:31.543000Z,10723.37000000,0.87907179
2018-01-17T20:16:31.543000Z,10723.37000000,0.33682821
2018-01-17T20:16:31.576000Z,10723.37000000,0.02000000
2018-01-17T20:16:32.209000Z,10723.37000000,0.00827893
2018-01-17T20:16:32.226000Z,10723.37000000,0.11162605
2018-01-17T20:16:33.388000Z,10723.37000000,0.06000000
2018-01-17T20:16:33.530000Z,10723.37000000,0.06000000
2018-01-17T20:16:35.604000Z,10730.00000000,0.08600000
2018-01-17T20:16:35.604000Z,10740.87000000,0.12730947
2018-01-17T20:16:35.835000Z,10740.87000000,0.06000000
2018-01-17T20:16:36.553000Z,10740.87000000,0.01021107
2018-01-17T20:16:36.937000Z,10740.87000000,0.07000000
2018-01-17T20:16:38.895000Z,10740.86000000,0.28583616
2018-01-17T20:16:43.086000Z,10740.87000000,0.00928701
2018-01-17T20:16:43.190000Z,10740.87000000,0.01652245
2018-01-17T20:16:43.190000Z,10740.87000000,0.17409633
2018-01-17T20:16:43.447000Z,10740.87000000,0.07407859
2018-01-17T20:16:46.672000Z,10740.87000000,0.16652508
2018-01-17T20:16:46.672000Z,10740.87000000,0.01515083
2018-01-17T20:16:46.672000Z,10746.64000000,1.00000000
2018-01-17T20:16:46.672000Z,10747.42000000,0.01000000
2018-01-17T20:16:46.672000Z,10749.00000000,0.72189465
2018-01-17T20:16:47.154000Z,10749.00000000,0.10355861
2018-01-17T20:16:47.154000Z,10749.00000000,0.01000000
2018-01-17T20:16:47.154000Z,10749.90000000,0.00100000
2018-01-17T20:16:47.154000Z,10749.95000000,1.94034139
2018-01-17T20:16:49.630000Z,10749.77000000,0.09279326
2018-01-17T20:16:50.080000Z,10747.70000000,0.00250000
2018-01-17T20:16:50.080000Z,10745.47000000,0.00250000
2018-01-17T20:16:50.080000Z,10741.05000000,0.00100000
2018-01-17T20:16:51.212000Z,10749.63000000,0.04176122
2018-01-17T20:16:51.646000Z,10749.25000000,0.05304749
2018-01-17T20:16:51.655000Z,10749.25000000,0.38620076
2018-01-17T20:16:51.664000Z,10749.25000000,0.03959428
2018-01-17T20:16:51.836000Z,10749.25000000,0.33102922
